"zip","lat","lon","city","abr","county","type"
68010,41.26,-96.13,"BOYS TOWN","NE","DOUGLAS","PO BOX ONLY"
68014,41.28,-96.98,"BRUNO","NE","BUTLER","STANDARD"
68015,41.37,-96.63,"CEDAR BLUFFS","NE","SAUNDERS","STANDARD"
68016,41.04,-96.1,"CEDAR CREEK","NE","CASS","PO BOX ONLY"
68017,41.1,-96.64,"CERESCO","NE","SAUNDERS","STANDARD"
68018,41.31,-96.61,"COLON","NE","SAUNDERS","STANDARD"
68019,41.79,-96.38,"CRAIG","NE","BURT","STANDARD"
68020,41.97,-96.25,"DECATUR","NE","BURT","STANDARD"
68022,41.29,-96.24,"ELKHORN","NE","DOUGLAS","STANDARD"
68023,41.45,-96.02,"FORT CALHOUN","NE","WASHINGTON","STANDARD"
68025,41.49,-96.5,"FREMONT","NE","DODGE","STANDARD"
68026,41.57,-96.62,"FREMONT","NE","DODGE","STANDARD"
68028,41.1,-96.24,"GRETNA","NE","SARPY","STANDARD"
68029,41.63,-96.27,"HERMAN","NE","WASHINGTON","STANDARD"
68030,42.33,-96.47,"HOMER","NE","DAKOTA","STANDARD"
68031,41.62,-96.55,"HOOPER","NE","DODGE","STANDARD"
68033,41.15,-96.52,"ITHACA","NE","SAUNDERS","STANDARD"
68034,41.45,-96.19,"KENNARD","NE","WASHINGTON","STANDARD"
68035,41.34,-96.44,"LESHARA","NE","SAUNDERS","STANDARD"
68036,41.38,-96.98,"LINWOOD","NE","BUTLER","STANDARD"
68037,40.98,-96.08,"LOUISVILLE","NE","CASS","STANDARD"
68038,41.95,-96.45,"LYONS","NE","BURT","STANDARD"
68039,42.15,-96.55,"MACY","NE","THURSTON","STANDARD"
68040,41.27,-96.65,"MALMO","NE","SAUNDERS","STANDARD"
68041,41.2,-96.64,"MEAD","NE","SAUNDERS","STANDARD"
68042,41.09,-96.43,"MEMPHIS","NE","SAUNDERS","STANDARD"
68044,41.54,-96.52,"NICKERSON","NE","DODGE","STANDARD"
68045,41.85,-96.4,"OAKLAND","NE","BURT","STANDARD"
68046,41.12,-96.06,"PAPILLION","NE","SARPY","STANDARD"
68047,42.11,-96.72,"PENDER","NE","THURSTON","STANDARD"
68048,40.97,-96,"PLATTSMOUTH","NE","CASS","STANDARD"
68050,41.31,-96.82,"PRAGUE","NE","SAUNDERS","STANDARD"
68054,41.09,-96.07,"RICHFIELD","NE","SARPY","STANDARD"
68055,42.06,-96.51,"ROSALIE","NE","THURSTON","STANDARD"
68056,41.09,-96.09,"ST COLUMBANS","NE","SARPY","STANDARD"
68057,41.57,-96.59,"SCRIBNER","NE","DODGE","STANDARD"
68058,41.01,-96.25,"SOUTH BEND","NE","CASS","PO BOX ONLY"
68059,41.07,-96.18,"SPRINGFIELD","NE","SARPY","STANDARD"
68061,41.81,-96.26,"TEKAMAH","NE","BURT","STANDARD"
68062,42.15,-96.55,"THURSTON","NE","THURSTON","STANDARD"
68063,41.74,-96.5,"UEHLING","NE","DODGE","PO BOX ONLY"
68064,41.34,-96.34,"VALLEY","NE","DOUGLAS","STANDARD"
68065,41.11,-96.83,"VALPARAISO","NE","SAUNDERS","STANDARD"
68066,41.2,-96.67,"WAHOO","NE","SAUNDERS","STANDARD"
68067,42.15,-96.49,"WALTHILL","NE","THURSTON","STANDARD"
68068,41.4,-96.21,"WASHINGTON","NE","WASHINGTON","PO BOX ONLY"
68069,41.25,-96.31,"WATERLOO","NE","DOUGLAS","STANDARD"
68070,41.21,-96.76,"WESTON","NE","SAUNDERS","STANDARD"
68071,42.24,-96.47,"WINNEBAGO","NE","THURSTON","STANDARD"
68072,41.61,-96.5,"WINSLOW","NE","DODGE","PO BOX ONLY"
68073,41.21,-96.45,"YUTAN","NE","SAUNDERS","STANDARD"
68101,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68102,41.26,-95.93,"OMAHA","NE","DOUGLAS","STANDARD"
68103,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68104,41.3,-96,"OMAHA","NE","DOUGLAS","STANDARD"
68105,41.24,-95.96,"OMAHA","NE","DOUGLAS","STANDARD"
68106,41.24,-96,"OMAHA","NE","DOUGLAS","STANDARD"
68107,41.21,-95.95,"OMAHA","NE","DOUGLAS","STANDARD"
68108,41.24,-95.96,"OMAHA","NE","DOUGLAS","STANDARD"
68109,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68110,41.3,-95.91,"OMAHA","NE","DOUGLAS","STANDARD"
68111,41.3,-95.96,"OMAHA","NE","DOUGLAS","STANDARD"
68112,41.35,-95.95,"OMAHA","NE","DOUGLAS","STANDARD"
68113,41.13,-95.92,"OFFUTT A F B","NE","SARPY","STANDARD"
68114,41.26,-96.05,"OMAHA","NE","DOUGLAS","STANDARD"
68116,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68117,41.21,-96,"OMAHA","NE","DOUGLAS","STANDARD"
68118,41.26,-96.18,"OMAHA","NE","DOUGLAS","STANDARD"
68119,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68120,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68122,41.35,-96.07,"OMAHA","NE","DOUGLAS","STANDARD"
68123,41.12,-95.94,"BELLEVUE","NE","SARPY","STANDARD"
68124,41.23,-96.05,"OMAHA","NE","DOUGLAS","STANDARD"
68127,41.21,-96.06,"OMAHA","NE","DOUGLAS","STANDARD"
68128,41.16,-96.06,"LA VISTA","NE","SARPY","STANDARD"
68130,41.23,-96.2,"OMAHA","NE","DOUGLAS","STANDARD"
68131,41.27,-95.96,"OMAHA","NE","DOUGLAS","STANDARD"
68132,41.26,-96,"OMAHA","NE","DOUGLAS","STANDARD"
68133,41.13,-96.1,"PAPILLION","NE","SARPY","STANDARD"
68134,41.3,-96.06,"OMAHA","NE","DOUGLAS","STANDARD"
68135,41.21,-96.19,"OMAHA","NE","DOUGLAS","STANDARD"
68136,41.17,-96.17,"OMAHA","NE","SARPY","STANDARD"
68137,41.21,-96.11,"OMAHA","NE","DOUGLAS","STANDARD"
68138,41.15,-96.14,"OMAHA","NE","SARPY","STANDARD"
68139,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68142,41.36,-96.1,"OMAHA","NE","DOUGLAS","STANDARD"
68144,41.23,-96.12,"OMAHA","NE","DOUGLAS","STANDARD"
68145,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68147,41.18,-95.96,"BELLEVUE","NE","SARPY","STANDARD"
68152,41.35,-95.99,"OMAHA","NE","DOUGLAS","STANDARD"
68154,41.29,-96.12,"OMAHA","NE","DOUGLAS","STANDARD"
68155,41.29,-96.17,"OMAHA","NE","DOUGLAS","STANDARD"
68157,41.18,-95.99,"OMAHA","NE","SARPY","STANDARD"
68164,41.31,-96.1,"OMAHA","NE","DOUGLAS","STANDARD"
68172,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68175,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68176,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68178,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68179,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68180,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68181,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68182,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68183,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68197,0,0,"OMAHA","NE","DOUGLAS","UNIQUE"
68198,41.29,-96.17,"OMAHA","NE","DOUGLAS","UNIQUE"
68301,40.46,-96.51,"ADAMS","NE","GAGE","STANDARD"
68303,40.24,-97.39,"ALEXANDRIA","NE","THAYER","STANDARD"
68304,40.89,-96.38,"ALVO","NE","CASS","STANDARD"
68305,40.43,-95.84,"AUBURN","NE","NEMAHA","STANDARD"
68307,40.88,-96.24,"AVOCA","NE","CASS","STANDARD"
68309,40.04,-96.6,"BARNESTON","NE","GAGE","STANDARD"
68310,40.31,-96.69,"BEATRICE","NE","GAGE","STANDARD"
68313,40.79,-97.23,"BEAVER CROSSING","NE","SEWARD","STANDARD"
68314,41,-97.03,"BEE","NE","SEWARD","STANDARD"
68315,40.18,-97.59,"BELVIDERE","NE","THAYER","STANDARD"
68316,41,-97.61,"BENEDICT","NE","YORK","STANDARD"
68317,40.66,-96.52,"BENNET","NE","LANCASTER","STANDARD"
68318,40.3,-96.75,"BLUE SPRINGS","NE","GAGE","STANDARD"
68319,40.93,-97.75,"BRADSHAW","NE","YORK","STANDARD"
68320,40.48,-95.96,"BROCK","NE","NEMAHA","STANDARD"
68321,40.4,-95.66,"BROWNVILLE","NE","NEMAHA","STANDARD"
68322,40.34,-97.56,"BRUNING","NE","THAYER","STANDARD"
68323,40.15,-96.35,"BURCHARD","NE","PAWNEE","STANDARD"
68324,40.54,-96.3,"BURR","NE","OTOE","STANDARD"
68325,40.01,-97.77,"BYRON","NE","THAYER","STANDARD"
68326,40.3,-97.68,"CARLETON","NE","THAYER","STANDARD"
68327,40.01,-97.62,"CHESTER","NE","THAYER","STANDARD"
68328,40.47,-96.85,"CLATONIA","NE","GAGE","STANDARD"
68329,40.51,-96.16,"COOK","NE","JOHNSON","STANDARD"
68330,40.72,-97.31,"CORDOVA","NE","SEWARD","PO BOX ONLY"
68331,40.51,-96.75,"CORTLAND","NE","GAGE","STANDARD"
68332,40.39,-96.26,"CRAB ORCHARD","NE","JOHNSON","STANDARD"
68333,40.63,-97.02,"CRETE","NE","SALINE","STANDARD"
68335,40.31,-97.81,"DAVENPORT","NE","THAYER","STANDARD"
68336,40.96,-96.7,"DAVEY","NE","LANCASTER","STANDARD"
68337,40.13,-95.83,"DAWSON","NE","RICHARDSON","STANDARD"
68338,40.31,-97.14,"DAYKIN","NE","JEFFERSON","STANDARD"
68339,40.72,-96.85,"DENTON","NE","LANCASTER","STANDARD"
68340,40.14,-97.72,"DESHLER","NE","THAYER","STANDARD"
68341,40.37,-96.96,"DE WITT","NE","SALINE","STANDARD"
68342,40.11,-97.13,"DILLER","NE","JEFFERSON","STANDARD"
68343,40.65,-97.11,"DORCHESTER","NE","SALINE","STANDARD"
68344,40.57,-96.42,"DOUGLAS","NE","OTOE","STANDARD"
68345,40.04,-96.07,"DU BOIS","NE","PAWNEE","STANDARD"
68346,40.63,-96.03,"DUNBAR","NE","OTOE","STANDARD"
68347,40.9,-96.38,"EAGLE","NE","CASS","STANDARD"
68348,40.29,-96.13,"ELK CREEK","NE","JOHNSON","STANDARD"
68349,40.83,-96.32,"ELMWOOD","NE","CASS","STANDARD"
68350,40.05,-97.08,"ENDICOTT","NE","JEFFERSON","STANDARD"
68351,40.65,-97.43,"EXETER","NE","FILLMORE","STANDARD"
68352,40.18,-97.17,"FAIRBURY","NE","JEFFERSON","STANDARD"
68354,40.64,-97.56,"FAIRMONT","NE","FILLMORE","STANDARD"
68355,40.07,-95.6,"FALLS CITY","NE","RICHARDSON","STANDARD"
68357,40.28,-96.54,"FILLEY","NE","GAGE","STANDARD"
68358,40.56,-96.58,"FIRTH","NE","LANCASTER","STANDARD"
68359,40.53,-97.11,"FRIEND","NE","SALINE","STANDARD"
68360,40.97,-96.97,"GARLAND","NE","SEWARD","STANDARD"
68361,40.53,-97.6,"GENEVA","NE","FILLMORE","STANDARD"
68362,40.18,-97.59,"GILEAD","NE","THAYER","STANDARD"
68364,40.83,-97.2,"GOEHNER","NE","SEWARD","PO BOX ONLY"
68365,40.63,-97.71,"GRAFTON","NE","FILLMORE","STANDARD"
68366,40.91,-96.29,"GREENWOOD","NE","CASS","STANDARD"
68367,41.01,-97.43,"GRESHAM","NE","YORK","STANDARD"
68368,40.57,-96.8,"HALLAM","NE","LANCASTER","STANDARD"
68370,40.24,-97.64,"HEBRON","NE","THAYER","STANDARD"
68371,40.8,-97.77,"HENDERSON","NE","YORK","STANDARD"
68372,40.61,-96.62,"HICKMAN","NE","LANCASTER","STANDARD"
68375,40.01,-97.5,"HUBBELL","NE","THAYER","STANDARD"
68376,40.17,-95.95,"HUMBOLDT","NE","RICHARDSON","STANDARD"
68377,40.23,-97.03,"JANSEN","NE","JEFFERSON","STANDARD"
68378,40.35,-96,"JOHNSON","NE","NEMAHA","STANDARD"
68380,40.2,-96.38,"LEWISTON","NE","PAWNEE","STANDARD"
68381,40.26,-96.69,"LIBERTY","NE","GAGE","STANDARD"
68382,40.65,-96.09,"LORTON","NE","OTOE","PO BOX ONLY"
68401,40.73,-97.57,"MC COOL JUNCTION","NE","YORK","STANDARD"
68402,40.91,-96.81,"MALCOLM","NE","LANCASTER","STANDARD"
68403,40.92,-96.17,"MANLEY","NE","CASS","PO BOX ONLY"
68404,40.62,-96.67,"MARTELL","NE","LANCASTER","STANDARD"
68405,40.78,-97.08,"MILFORD","NE","SEWARD","STANDARD"
68406,40.5,-97.39,"MILLIGAN","NE","FILLMORE","STANDARD"
68407,40.91,-96.27,"MURDOCK","NE","CASS","STANDARD"
68409,40.91,-95.95,"MURRAY","NE","CASS","STANDARD"
68410,40.71,-95.91,"NEBRASKA CITY","NE","OTOE","STANDARD"
68413,40.86,-96.02,"NEHAWKA","NE","CASS","STANDARD"
68414,40.34,-95.68,"NEMAHA","NE","NEMAHA","STANDARD"
68415,40.05,-96.8,"ODELL","NE","GAGE","STANDARD"
68416,40.45,-97.42,"OHIOWA","NE","FILLMORE","STANDARD"
68417,40.75,-96.08,"OTOE","NE","OTOE","STANDARD"
68418,40.71,-96.4,"PALMYRA","NE","OTOE","STANDARD"
68419,40.6,-96.51,"PANAMA","NE","LANCASTER","PO BOX ONLY"
68420,40.11,-96.15,"PAWNEE CITY","NE","PAWNEE","STANDARD"
68421,40.48,-95.73,"PERU","NE","NEMAHA","STANDARD"
68422,40.38,-96.73,"PICKRELL","NE","GAGE","STANDARD"
68423,40.81,-96.97,"PLEASANT DALE","NE","SEWARD","STANDARD"
68424,40.29,-97.03,"PLYMOUTH","NE","JEFFERSON","STANDARD"
68428,40.93,-96.79,"RAYMOND","NE","LANCASTER","STANDARD"
68429,40.06,-97.38,"REYNOLDS","NE","THAYER","STANDARD"
68430,40.66,-96.66,"ROCA","NE","LANCASTER","STANDARD"
68431,40.05,-95.43,"RULO","NE","RICHARDSON","STANDARD"
68433,40.13,-95.66,"SALEM","NE","RICHARDSON","STANDARD"
68434,40.92,-97.1,"SEWARD","NE","SEWARD","STANDARD"
68436,40.42,-97.72,"SHICKLEY","NE","FILLMORE","STANDARD"
68437,40.24,-95.68,"SHUBERT","NE","RICHARDSON","STANDARD"
68438,40.63,-96.75,"SPRAGUE","NE","LANCASTER","PO BOX ONLY"
68439,40.96,-97.25,"STAPLEHURST","NE","SEWARD","STANDARD"
68440,40.15,-97.13,"STEELE CITY","NE","JEFFERSON","STANDARD"
68441,40.21,-96.23,"STEINAUER","NE","PAWNEE","STANDARD"
68442,40.23,-95.77,"STELLA","NE","RICHARDSON","STANDARD"
68443,40.46,-96.38,"STERLING","NE","JOHNSON","STANDARD"
68444,40.42,-97.58,"STRANG","NE","FILLMORE","STANDARD"
68445,40.38,-97.08,"SWANTON","NE","SALINE","STANDARD"
68446,40.65,-96.17,"SYRACUSE","NE","OTOE","STANDARD"
68447,40.18,-96.1,"TABLE ROCK","NE","PAWNEE","STANDARD"
68448,40.56,-96,"TALMAGE","NE","OTOE","STANDARD"
68450,40.41,-96.28,"TECUMSEH","NE","JOHNSON","STANDARD"
68452,40.52,-98.05,"ONG","NE","CLAY","STANDARD"
68453,40.42,-97.34,"TOBIAS","NE","SALINE","STANDARD"
68454,40.68,-96.27,"UNADILLA","NE","OTOE","STANDARD"
68455,40.83,-95.9,"UNION","NE","CASS","STANDARD"
68456,40.94,-97.29,"UTICA","NE","SEWARD","STANDARD"
68457,40.15,-95.71,"VERDON","NE","RICHARDSON","STANDARD"
68458,40.26,-96.69,"VIRGINIA","NE","GAGE","STANDARD"
68460,40.89,-97.44,"WACO","NE","YORK","STANDARD"
68461,40.76,-96.52,"WALTON","NE","LANCASTER","STANDARD"
68462,40.94,-96.54,"WAVERLY","NE","LANCASTER","STANDARD"
68463,40.88,-96.15,"WEEPING WATER","NE","CASS","STANDARD"
68464,40.4,-97.27,"WESTERN","NE","SALINE","STANDARD"
68465,40.48,-96.97,"WILBER","NE","SALINE","STANDARD"
68466,40.12,-96.67,"WYMORE","NE","GAGE","STANDARD"
68467,40.89,-97.6,"YORK","NE","YORK","STANDARD"
68501,40.87,-96.82,"LINCOLN","NE","LANCASTER","STANDARD"
68502,40.81,-96.68,"LINCOLN","NE","LANCASTER","STANDARD"
68503,40.85,-96.7,"LINCOLN","NE","LANCASTER","STANDARD"
68504,40.85,-96.66,"LINCOLN","NE","LANCASTER","STANDARD"
68505,40.9,-96.62,"LINCOLN","NE","LANCASTER","STANDARD"
68506,40.8,-96.69,"LINCOLN","NE","LANCASTER","STANDARD"
68507,40.89,-96.65,"LINCOLN","NE","LANCASTER","STANDARD"
68508,40.8,-96.62,"LINCOLN","NE","LANCASTER","STANDARD"
68509,40.78,-96.69,"LINCOLN","NE","LANCASTER","STANDARD"
68510,40.84,-96.63,"LINCOLN","NE","LANCASTER","STANDARD"
68512,40.79,-96.69,"LINCOLN","NE","LANCASTER","STANDARD"
68514,40.94,-96.66,"LINCOLN","NE","LANCASTER","STANDARD"
68516,40.78,-96.66,"LINCOLN","NE","LANCASTER","STANDARD"
68517,40.94,-96.61,"LINCOLN","NE","LANCASTER","STANDARD"
68520,40.78,-96.53,"LINCOLN","NE","LANCASTER","STANDARD"
68521,40.86,-96.72,"LINCOLN","NE","LANCASTER","STANDARD"
68522,40.78,-96.75,"LINCOLN","NE","LANCASTER","STANDARD"
68523,40.74,-96.76,"LINCOLN","NE","LANCASTER","STANDARD"
68524,40.88,-96.82,"LINCOLN","NE","LANCASTER","STANDARD"
68526,40.74,-96.58,"LINCOLN","NE","LANCASTER","STANDARD"
68527,40.86,-96.53,"LINCOLN","NE","LANCASTER","STANDARD"
68528,40.86,-96.81,"LINCOLN","NE","LANCASTER","STANDARD"
68529,40.88,-96.78,"LINCOLN","NE","LANCASTER","STANDARD"
68531,40.9,-96.72,"LINCOLN","NE","LANCASTER","STANDARD"
68532,40.78,-96.85,"LINCOLN","NE","LANCASTER","STANDARD"
68542,40.78,-96.69,"LINCOLN","NE","LANCASTER","STANDARD"
68583,40.78,-96.69,"LINCOLN","NE","LANCASTER","STANDARD"
68588,40.82,-96.69,"LINCOLN","NE","LANCASTER","STANDARD"
68601,41.54,-97.38,"COLUMBUS","NE","PLATTE","STANDARD"
68602,41.54,-97.54,"COLUMBUS","NE","PLATTE","STANDARD"
68620,41.65,-98.01,"ALBION","NE","BOONE","STANDARD"
68621,41.5,-96.62,"AMES","NE","DODGE","STANDARD"
68622,41.91,-98.53,"BARTLETT","NE","WHEELER","STANDARD"
68623,41.47,-98.07,"BELGRADE","NE","NANCE","STANDARD"
68624,41.34,-97.21,"BELLWOOD","NE","BUTLER","STANDARD"
68626,41.14,-96.99,"BRAINARD","NE","BUTLER","STANDARD"
68627,41.56,-98.15,"CEDAR RAPIDS","NE","BOONE","STANDARD"
68628,41.2,-97.81,"CLARKS","NE","MERRICK","STANDARD"
68629,41.66,-97.14,"CLARKSON","NE","COLFAX","STANDARD"
68631,41.72,-97.37,"CRESTON","NE","PLATTE","STANDARD"
68632,41.22,-97.16,"DAVID CITY","NE","BUTLER","STANDARD"
68633,41.59,-96.68,"DODGE","NE","DODGE","STANDARD"
68634,41.39,-97.6,"DUNCAN","NE","PLATTE","PO BOX ONLY"
68635,41.07,-97.11,"DWIGHT","NE","BUTLER","STANDARD"
68636,41.98,-98.08,"ELGIN","NE","ANTELOPE","STANDARD"
68637,41.78,-98.68,"ERICSON","NE","WHEELER","STANDARD"
68638,41.41,-97.9,"FULLERTON","NE","NANCE","STANDARD"
68640,41.45,-97.73,"GENOA","NE","NANCE","STANDARD"
68641,41.66,-97.1,"HOWELLS","NE","COLFAX","STANDARD"
68642,41.69,-97.49,"HUMPHREY","NE","PLATTE","STANDARD"
68643,41.65,-97.18,"LEIGH","NE","COLFAX","STANDARD"
68644,41.7,-97.69,"LINDSAY","NE","PLATTE","STANDARD"
68647,41.47,-97.63,"MONROE","NE","PLATTE","STANDARD"
68648,41.38,-96.81,"MORSE BLUFF","NE","SAUNDERS","STANDARD"
68649,41.54,-96.69,"NORTH BEND","NE","DODGE","STANDARD"
68651,41.17,-97.57,"OSCEOLA","NE","POLK","STANDARD"
68652,41.85,-98.08,"PETERSBURG","NE","BOONE","STANDARD"
68653,41.54,-97.48,"PLATTE CENTER","NE","PLATTE","STANDARD"
68654,41.08,-97.79,"POLK","NE","POLK","STANDARD"
68655,41.7,-98.06,"PRIMROSE","NE","BOONE","STANDARD"
68658,41.2,-97.18,"RISING CITY","NE","BUTLER","STANDARD"
68659,41.59,-96.96,"ROGERS","NE","COLFAX","STANDARD"
68660,41.57,-97.86,"SAINT EDWARD","NE","BOONE","STANDARD"
68661,41.56,-97.08,"SCHUYLER","NE","COLFAX","STANDARD"
68662,41.15,-97.52,"SHELBY","NE","POLK","STANDARD"
68663,41.3,-97.72,"SILVER CREEK","NE","MERRICK","STANDARD"
68664,41.65,-96.79,"SNYDER","NE","DODGE","PO BOX ONLY"
68665,41.69,-98.36,"SPALDING","NE","GREELEY","STANDARD"
68666,41.11,-97.59,"STROMSBURG","NE","POLK","STANDARD"
68667,41.13,-97.29,"SURPRISE","NE","BUTLER","STANDARD"
68669,41.09,-97.22,"ULYSSES","NE","BUTLER","STANDARD"
68701,42,-97.6,"NORFOLK","NE","MADISON","STANDARD"
68702,41.92,-97.6,"NORFOLK","NE","MADISON","STANDARD"
68710,42.45,-96.88,"ALLEN","NE","DIXON","STANDARD"
68711,42.56,-99.03,"AMELIA","NE","HOLT","STANDARD"
68713,42.53,-98.98,"ATKINSON","NE","HOLT","STANDARD"
68714,42.58,-99.55,"BASSETT","NE","ROCK","STANDARD"
68715,41.98,-97.57,"BATTLE CREEK","NE","MADISON","STANDARD"
68716,41.91,-96.82,"BEEMER","NE","CUMING","STANDARD"
68717,42.43,-97.21,"BELDEN","NE","CEDAR","STANDARD"
68718,42.63,-97.66,"BLOOMFIELD","NE","KNOX","STANDARD"
68719,42.88,-98.78,"BRISTOW","NE","BOYD","STANDARD"
68720,42.18,-98.07,"BRUNSWICK","NE","ANTELOPE","STANDARD"
68722,42.91,-98.85,"BUTTE","NE","BOYD","STANDARD"
68723,42.29,-97.19,"CARROLL","NE","WAYNE","STANDARD"
68724,42.6,-97.87,"CENTER","NE","KNOX","STANDARD"
68725,42.2,-98.75,"CHAMBERS","NE","HOLT","STANDARD"
68726,42.18,-98.07,"CLEARWATER","NE","ANTELOPE","STANDARD"
68727,42.53,-97.26,"COLERIDGE","NE","CEDAR","STANDARD"
68728,42.49,-96.85,"CONCORD","NE","DIXON","STANDARD"
68729,42.49,-97.92,"CREIGHTON","NE","KNOX","STANDARD"
68730,42.76,-97.6,"CROFTON","NE","KNOX","STANDARD"
68731,42.38,-96.57,"DAKOTA CITY","NE","DAKOTA","STANDARD"
68732,42.48,-96.97,"DIXON","NE","DIXON","STANDARD"
68733,42.36,-96.64,"EMERSON","NE","DAKOTA","STANDARD"
68734,42.49,-98.78,"EMMET","NE","HOLT","STANDARD"
68735,42.26,-98.34,"EWING","NE","HOLT","STANDARD"
68736,42.73,-97.32,"FORDYCE","NE","CEDAR","STANDARD"
68737,42.26,-97.6,"FOSTER","NE","PIERCE","STANDARD"
68738,42.26,-97.6,"HADAR","NE","PIERCE","STANDARD"
68739,42.59,-97.25,"HARTINGTON","NE","CEDAR","STANDARD"
68740,42.22,-97.31,"HOSKINS","NE","WAYNE","STANDARD"
68741,42.36,-96.6,"HUBBARD","NE","DAKOTA","STANDARD"
68742,42.38,-98.53,"INMAN","NE","HOLT","STANDARD"
68743,42.45,-96.63,"JACKSON","NE","DAKOTA","STANDARD"
68745,42.48,-97.14,"LAUREL","NE","CEDAR","STANDARD"
68746,42.88,-98.78,"LYNCH","NE","BOYD","STANDARD"
68747,42.44,-97.48,"MCLEAN","NE","PIERCE","STANDARD"
68748,41.88,-97.48,"MADISON","NE","MADISON","STANDARD"
68749,42.61,-97.25,"MAGNET","NE","CEDAR","PO BOX ONLY"
68751,42.48,-96.93,"MASKELL","NE","DIXON","STANDARD"
68752,42.03,-97.78,"MEADOW GROVE","NE","MADISON","STANDARD"
68753,42.86,-99.73,"MILLS","NE","KEYA PAHA","STANDARD"
68755,42.88,-98.78,"NAPER","NE","BOYD","STANDARD"
68756,42.22,-98.13,"NELIGH","NE","ANTELOPE","STANDARD"
68757,42.49,-96.86,"NEWCASTLE","NE","DIXON","STANDARD"
68758,41.75,-97.78,"NEWMAN GROVE","NE","MADISON","STANDARD"
68759,42.86,-99.73,"NEWPORT","NE","KEYA PAHA","STANDARD"
68760,42.74,-97.92,"NIOBRARA","NE","KNOX","STANDARD"
68761,42.18,-98.07,"OAKDALE","NE","ANTELOPE","STANDARD"
68763,42.37,-98.67,"ONEILL","NE","HOLT","STANDARD"
68764,42.34,-98.24,"ORCHARD","NE","ANTELOPE","STANDARD"
68765,42.36,-97.6,"OSMOND","NE","PIERCE","STANDARD"
68766,42.49,-98.78,"PAGE","NE","HOLT","STANDARD"
68767,42.22,-97.58,"PIERCE","NE","PIERCE","STANDARD"
68768,41.98,-97.08,"PILGER","NE","STANTON","STANDARD"
68769,42.35,-97.79,"PLAINVIEW","NE","PIERCE","STANDARD"
68770,42.57,-96.71,"PONCA","NE","DIXON","STANDARD"
68771,42.44,-97.32,"RANDOLPH","NE","CEDAR","STANDARD"
68772,42.45,-99.46,"ROSE","NE","ROCK","STANDARD"
68773,42.18,-98.07,"ROYAL","NE","ANTELOPE","STANDARD"
68774,42.8,-97.3,"SAINT HELENA","NE","CEDAR","STANDARD"
68776,42.46,-96.46,"SOUTH SIOUX CITY","NE","DAKOTA","STANDARD"
68777,42.87,-98.7,"SPENCER","NE","BOYD","STANDARD"
68778,42.84,-99.75,"SPRINGVIEW","NE","KEYA PAHA","STANDARD"
68779,41.98,-97.2,"STANTON","NE","STANTON","STANDARD"
68780,42.6,-99.14,"STUART","NE","HOLT","STANDARD"
68781,42.04,-97.83,"TILDEN","NE","MADISON","STANDARD"
68783,42.62,-98.13,"VERDIGRE","NE","KNOX","STANDARD"
68784,42.31,-96.93,"WAKEFIELD","NE","DIXON","STANDARD"
68785,42.51,-96.82,"WATERBURY","NE","DIXON","STANDARD"
68786,42.52,-97.61,"WAUSA","NE","KNOX","STANDARD"
68787,42.21,-96.98,"WAYNE","NE","WAYNE","STANDARD"
68788,41.87,-96.78,"WEST POINT","NE","CUMING","STANDARD"
68789,42.53,-98,"WINNETOON","NE","KNOX","STANDARD"
68790,42.16,-97.19,"WINSIDE","NE","WAYNE","STANDARD"
68791,41.96,-96.89,"WISNER","NE","CUMING","STANDARD"
68792,42.71,-97.16,"WYNOT","NE","CEDAR","STANDARD"
68801,40.87,-98.37,"GRAND ISLAND","NE","HALL","STANDARD"
68802,40.87,-98.5,"GRAND ISLAND","NE","HALL","STANDARD"
68803,40.87,-98.52,"GRAND ISLAND","NE","HALL","STANDARD"
68810,40.86,-98.5,"ALDA","NE","HALL","STANDARD"
68812,40.92,-99.29,"AMHERST","NE","BUFFALO","STANDARD"
68813,41.62,-99.86,"ANSELMO","NE","CUSTER","STANDARD"
68814,41.29,-99.38,"ANSLEY","NE","CUSTER","STANDARD"
68815,41.52,-99.04,"ARCADIA","NE","VALLEY","STANDARD"
68816,41.14,-98.14,"ARCHER","NE","MERRICK","STANDARD"
